2023-02-17 12:11:51,don,142,439,365,216
2023-02-17 12:11:52,don,170,491,480,170
2023-02-17 12:11:53,don,99,455,420,134
2023-02-17 12:11:53,don,82,409,350,141
2023-02-17 12:11:54,don,27,419,348,98
2023-02-17 12:11:54,don,27,419,348,98
2023-02-17 12:11:55,don,23,409,290,141
2023-02-17 12:11:55,don,23,409,290,141
2023-02-17 12:11:56,don,23,409,290,141
2023-02-17 12:11:56,don,23,409,290,141
2023-02-17 12:11:57,don,0,455,313,134
2023-02-17 12:11:57,don,0,409,260,141
2023-02-17 12:11:58,don,23,409,290,141
2023-02-17 12:11:59,don,23,409,290,141
2023-02-17 12:11:59,Unknown,0,438,260,171
2023-02-17 12:12:00,Unknown,0,491,277,170
